source_row,date,time,x,y,z,energy_j,local_x,local_y
33350,43942.0,0.09900462962962962,386170.0,4352794.0,688.0,15.319996840448237,7170.0,7094.0
33351,43942.0,0.12280092592592592,386136.0,4352974.0,689.0,2.742533936775082,7136.0,7274.0
33352,43942.0,0.15099537037037036,386097.0,4352965.0,688.0,2.07231923786612,7097.0,7265.0
33353,43942.0,0.15525462962962963,386132.0,4353029.0,686.0,1.576348857650764,7132.0,7329.0
33354,43942.0,0.1675462962962963,386132.0,4352924.0,689.0,1.7251911925637227,7132.0,7224.0
33355,43942.0,0.1696412037037037,386115.0,4353004.0,684.0,3.1067669603635184,7115.0,7304.0
33356,43942.0,0.17438657407407407,386130.0,4352891.0,690.0,65.3975527613062,7130.0,7191.0
33357,43942.0,0.1766087962962963,386206.0,4353024.0,686.0,2.137939495891746,7206.0,7324.0
33358,43942.0,0.17717592592592593,386223.0,4352987.0,690.0,1.0788567132883697,7223.0,7287.0
33359,43942.0,0.17351851851851852,386152.0,4352950.0,686.0,2.366233982700534,7152.0,7250.0
33360,43942.0,0.1728009259259259,386320.0,4352984.0,688.0,1.6046831400788024,7320.0,7284.0
33361,43942.0,0.17064814814814816,386154.0,4352974.0,690.0,2.27880921918809,7154.0,7274.0
33362,43942.0,0.21138888888888888,386175.0,4352991.0,684.0,3.905927885595291,7175.0,7291.0
33363,43942.0,0.2478125,386216.0,4353020.0,684.0,0.9774636189793329,7216.0,7320.0
33364,43942.0,0.2585300925925926,386265.0,4352919.0,686.0,2.8807654472615876,7265.0,7219.0
33365,43942.0,0.34961805555555553,385990.0,4352941.0,683.0,0.475171394801992,6990.0,7241.0
33366,43942.0,0.4357986111111111,386210.0,4352743.0,666.0,89.35305824614792,7210.0,7043.0
33367,43942.0,0.40119212962962963,386170.0,4352689.0,691.0,1.9297104360149402,7170.0,6989.0
33368,43942.0,0.457337962962963,386094.0,4352638.0,694.0,117.65220382127238,7094.0,6938.0
33369,43942.0,0.46457175925925925,386315.0,4352910.0,679.0,766.7503970716513,7315.0,7210.0
33370,43942.0,0.1814814814814815,386241.0,4352807.0,686.0,2.5965734236091293,7241.0,7107.0
33371,43942.0,0.17582175925925925,386041.0,4353067.0,692.0,2.818943416465616,7041.0,7367.0
33372,43942.0,0.6802430555555555,386108.0,4353028.0,688.0,11.997585154355614,7108.0,7328.0
33373,43942.0,0.6941319444444445,386079.0,4353048.0,702.0,605.1082535192317,7079.0,7348.0
33374,43942.0,0.7071412037037037,386142.0,4353061.0,690.0,28.12434740276235,7142.0,7361.0
33375,43942.0,0.7199537037037037,386351.0,4352670.0,692.0,75.46236443888152,7351.0,6970.0
33376,43942.0,0.7221643518518519,386119.0,4353089.0,690.0,12.33726208745331,7119.0,7389.0
33377,43942.0,0.750462962962963,386219.0,4352752.0,682.0,240.64362615827454,7219.0,7052.0
33378,43942.0,0.8830208333333334,386913.0,4352780.0,686.0,20.95842566928327,7913.0,7080.0
33379,43942.0,0.8738773148148148,386057.0,4352995.0,690.0,0.5254455251942545,7057.0,7295.0
33380,43942.0,0.8461574074074074,386293.0,4352860.0,687.0,261.073265935078,7293.0,7160.0
33381,43942.0,0.8997453703703704,386078.0,4352676.0,686.0,3.8277972874341697,7078.0,6976.0
33382,43942.0,0.9044907407407408,386174.0,4353034.0,690.0,3.131442152455639,7174.0,7334.0
33383,43943.0,0.16068287037037038,386519.0,4352806.0,686.0,12.9796630961754,7519.0,7106.0
33384,43943.0,0.11207175925925926,385856.0,4353865.0,711.0,1195.1510793301875,6856.0,8165.0
33385,43943.0,0.0016550925925925926,386182.0,4352991.0,694.0,2.293757721388066,7182.0,7291.0
33386,43943.0,0.1317361111111111,386131.0,4353018.0,691.0,6.73243883734902,7131.0,7318.0
33387,43942.0,0.9071875,386053.0,4352631.0,687.0,0.6408387967033607,7053.0,6931.0
33388,43943.0,0.13225694444444444,386240.0,4353050.0,691.0,15.770268134894707,7240.0,7350.0
33389,43943.0,0.18461805555555555,386372.0,4352799.0,683.0,11.477967691808095,7372.0,7099.0
33390,43943.0,0.1960763888888889,386534.0,4352790.0,685.0,31.39580656777924,7534.0,7090.0
33391,43943.0,0.17844907407407407,386433.0,4352711.0,686.0,12.075619946209553,7433.0,7011.0
33392,43943.0,0.21107638888888888,386105.0,4352969.0,683.0,2.2878224890687204,7105.0,7269.0
33393,43943.0,0.20596064814814816,386112.0,4352939.0,690.0,1.7971191740660086,7112.0,7239.0
33394,43943.0,0.10256944444444445,386249.0,4352992.0,689.0,20.23892969971478,7249.0,7292.0
33395,43943.0,0.09292824074074074,386092.0,4353107.0,682.0,2.039605872033988,7092.0,7407.0
33396,43943.0,0.24081018518518518,386091.0,4353036.0,688.0,2.7624073329120513,7091.0,7336.0
33397,43943.0,0.23689814814814814,385955.0,4352917.0,686.0,3.520228361076138,6955.0,7217.0
33398,43943.0,0.2557175925925926,386109.0,4353118.0,683.0,4.274163634657388,7109.0,7418.0
33399,43943.0,0.2200925925925926,386503.0,4352398.0,685.0,64.27350983872586,7503.0,6698.0
33400,43943.0,0.24746527777777777,386179.0,4353231.0,680.0,8.078175508411043,7179.0,7531.0
33401,43943.0,0.2378125,385882.0,4353011.0,687.0,4.710489473118986,6882.0,7311.0
33402,43943.0,0.2586921296296296,386135.0,4352920.0,692.0,0.7067183101147739,7135.0,7220.0
33403,43943.0,0.26229166666666665,386081.0,4353051.0,690.0,1.2218522562484775,7081.0,7351.0
33404,43943.0,0.26652777777777775,386060.0,4352949.0,691.0,1.1929689929385596,7060.0,7249.0
33405,43943.0,0.2754861111111111,385932.0,4352987.0,691.0,1.1645372664214155,6932.0,7287.0
33406,43943.0,0.31884259259259257,386428.0,4352956.0,690.0,3.234501429455046,7428.0,7256.0
33407,43943.0,0.344375,386241.0,4353102.0,683.0,3.9485187208863413,7241.0,7402.0
33408,43943.0,0.3781712962962963,386045.0,4353218.0,688.0,4.286470453610378,7045.0,7518.0
33409,43943.0,0.3836805555555556,385790.0,4352985.0,686.0,1.1910377421499174,6790.0,7285.0
33410,43943.0,0.41716435185185186,386150.0,4352682.0,686.0,42.251829660448784,7150.0,6982.0
33411,43943.0,0.5395601851851852,386421.0,4352877.0,694.0,179.35285801770922,7421.0,7177.0
33412,43943.0,0.5803819444444445,384016.0,4353001.0,685.0,15.255225379306076,5016.0,7301.0
33413,43943.0,0.5934953703703704,383934.0,4353091.0,685.0,16.706761812428056,4934.0,7391.0
33414,43943.0,0.5846527777777778,386111.0,4352878.0,686.0,0.8531234809854716,7111.0,7178.0
33415,43943.0,0.6455555555555555,386725.0,4353139.0,686.0,35.73244397403573,7725.0,7439.0
33416,43943.0,0.6608333333333334,386154.0,4352996.0,686.0,7.031741231032515,7154.0,7296.0
33417,43943.0,0.7033796296296296,386234.0,4352737.0,685.0,51.05526320209617,7234.0,7037.0
33418,43943.0,0.7040856481481481,386291.0,4352732.0,692.0,775.1003958486214,7291.0,7032.0
33419,43943.0,0.7186921296296296,386008.0,4352664.0,639.0,2665.2272670022876,7008.0,6964.0
33420,43943.0,0.7206018518518519,386212.0,4353037.0,690.0,20.025086436869962,7212.0,7337.0
33421,43943.0,0.7232523148148148,385841.0,4352817.0,690.0,2.461744086064125,6841.0,7117.0
33422,43943.0,0.7257060185185186,386342.0,4352797.0,687.0,4.88685609710825,7342.0,7097.0
33423,43943.0,0.7300925925925926,386029.0,4352912.0,690.0,2.508817178382834,7029.0,7212.0
33424,43943.0,0.7325231481481481,386361.0,4352962.0,688.0,85.25752330860588,7361.0,7262.0
33425,43943.0,0.7423842592592592,386141.0,4352889.0,690.0,1.0537060103912503,7141.0,7189.0
33426,43943.0,0.7333912037037037,386027.0,4353170.0,691.0,8.350716989341489,7027.0,7470.0
33427,43943.0,0.7354861111111111,386032.0,4352965.0,688.0,6.993703362349153,7032.0,7265.0
33428,43943.0,0.7355787037037037,386128.0,4353001.0,690.0,4.924643328563633,7128.0,7301.0
33429,43943.0,0.7362615740740741,386156.0,4352998.0,688.0,4.4154630668157795,7156.0,7298.0
33430,43943.0,0.7690972222222222,386141.0,4352933.0,684.0,6.81767512317634,7141.0,7233.0
33431,43943.0,0.7888541666666666,386357.0,4352828.0,686.0,42.05491412825134,7357.0,7128.0
33432,43943.0,0.7907638888888889,386089.0,4352908.0,685.0,3.0062406354162294,7089.0,7208.0
33433,43943.0,0.7996875,386217.0,4352964.0,691.0,30.962922723762055,7217.0,7264.0
33434,43943.0,0.8021643518518519,385984.0,4352996.0,693.0,9.56630454703571,6984.0,7296.0
33435,43943.0,0.8216782407407407,386417.0,4352877.0,689.0,27.393583640218637,7417.0,7177.0
33436,43943.0,0.8373263888888889,386312.0,4352810.0,694.0,9.634631209366285,7312.0,7110.0
33437,43943.0,0.8400115740740741,386039.0,4352962.0,689.0,4.907457091038167,7039.0,7262.0
33438,43943.0,0.8460763888888889,385952.0,4352981.0,883.0,47.19204807551247,6952.0,7281.0
33439,43943.0,0.8495601851851852,386573.0,4353020.0,748.0,19.523707793144954,7573.0,7320.0
33440,43943.0,0.8499189814814815,386140.0,4353410.0,689.0,30.83060332297733,7140.0,7710.0
33441,43943.0,0.8582291666666667,386658.0,4352970.0,683.0,35.10659867283496,7658.0,7270.0
33442,43943.0,0.8621643518518518,386513.0,4353147.0,686.0,20.110962312769967,7513.0,7447.0
33443,43943.0,0.8816782407407407,386323.0,4352947.0,684.0,2.0763478669600763,7323.0,7247.0
33444,43943.0,0.8843518518518518,386630.0,4353055.0,688.0,4.805598151618893,7630.0,7355.0
33445,43943.0,0.8851388888888889,386325.0,4353023.0,689.0,6.5694644921646095,7325.0,7323.0
33446,43943.0,0.8902430555555556,386191.0,4352972.0,681.0,15.868797301017233,7191.0,7272.0
33447,43943.0,0.8938194444444445,386703.0,4352824.0,683.0,7.486973111811076,7703.0,7124.0
33448,43943.0,0.8959953703703704,386125.0,4353173.0,682.0,2.4711185543374725,7125.0,7473.0
33449,43943.0,0.8969791666666667,386045.0,4353414.0,686.0,8.089204260188742,7045.0,7714.0
33450,43943.0,0.9108449074074074,385836.0,4353209.0,644.0,17.59931759013208,6836.0,7509.0
33451,43943.0,0.9199305555555556,386017.0,4353114.0,687.0,4.551437076154755,7017.0,7414.0
33452,43943.0,0.93125,386548.0,4353139.0,689.0,55.77889603264854,7548.0,7439.0
33453,43943.0,0.9457407407407408,386693.0,4353042.0,691.0,20.125996325013038,7693.0,7342.0
33454,43943.0,0.9625925925925926,386760.0,4352632.0,687.0,6.962831776013678,7760.0,6932.0
33455,43943.0,0.9634259259259259,386502.0,4353149.0,682.0,4.189230195439764,7502.0,7449.0
33456,43943.0,0.9705902777777777,386381.0,4353132.0,683.0,4.295833577549056,7381.0,7432.0
33457,43943.0,0.9714699074074075,386528.0,4353111.0,685.0,7.815029215956013,7528.0,7411.0
33458,43943.0,0.9754282407407407,386219.0,4352872.0,833.0,18.303968390854173,7219.0,7172.0
33459,43943.0,0.9859027777777778,386652.0,4353062.0,690.0,6.380990288630202,7652.0,7362.0
33460,43943.0,0.9860300925925926,386354.0,4352826.0,689.0,902.441036159279,7354.0,7126.0
33461,43943.0,0.9878587962962962,386599.0,4353080.0,686.0,9.906368346923099,7599.0,7380.0
33462,43943.0,0.9887962962962963,386509.0,4353000.0,689.0,43.0470644552023,7509.0,7300.0
33463,43943.0,0.9926273148148148,386092.0,4353079.0,689.0,1.3469670320030842,7092.0,7379.0
33464,43944.0,0.0396875,386149.0,4352780.0,1087.0,8.536377298028707,7149.0,7080.0
33465,43944.0,0.04057870370370371,386704.0,4353038.0,685.0,5.576432797675998,7704.0,7338.0
33466,43944.0,0.05734953703703704,386264.0,4353825.0,682.0,12.277112499841497,7264.0,8125.0
33467,43944.0,0.0633449074074074,386577.0,4352864.0,952.0,33.972943019950954,7577.0,7164.0
33468,43944.0,0.029270833333333333,386501.0,4353164.0,685.0,5.911060148683649,7501.0,7464.0
33469,43944.0,0.07318287037037037,386637.0,4353058.0,685.0,21.825954832991126,7637.0,7358.0
33470,43944.0,0.07400462962962963,386434.0,4352925.0,690.0,10.735616844658509,7434.0,7225.0
33471,43944.0,0.1610763888888889,385879.0,4353110.0,688.0,10.0083905688897,6879.0,7410.0
33472,43944.0,0.17400462962962962,386538.0,4353102.0,683.0,3.4920242202269405,7538.0,7402.0
33473,43944.0,0.2057175925925926,386631.0,4353260.0,684.0,15.277009726267034,7631.0,7560.0
33474,43944.0,0.20953703703703705,386387.0,4353130.0,691.0,118.89427049894473,7387.0,7430.0
33475,43944.0,0.20979166666666665,386753.0,4353196.0,690.0,45.58531068035858,7753.0,7496.0
33476,43944.0,0.21506944444444445,386096.0,4352936.0,1067.0,4.0817030585961,7096.0,7236.0
33477,43944.0,0.21840277777777778,386040.0,4353020.0,689.0,0.5759039664813973,7040.0,7320.0
33478,43944.0,0.22046296296296297,386100.0,4353128.0,685.0,3.333682063676873,7100.0,7428.0
33479,43944.0,0.27369212962962963,386034.0,4352981.0,691.0,1.0694081409814356,7034.0,7281.0
33480,43944.0,0.24983796296296296,386337.0,4352872.0,687.0,6.690199084140671,7337.0,7172.0
33481,43944.0,0.24259259259259258,383967.0,4352842.0,686.0,14.031474824099906,4967.0,7142.0
33482,43944.0,0.23377314814814815,386309.0,4352949.0,688.0,3.4509550919581264,7309.0,7249.0
33483,43944.0,0.23125,386064.0,4352745.0,993.0,0.9647668140837035,7064.0,7045.0
33484,43944.0,0.30925925925925923,386317.0,4352984.0,689.0,12.843835769877742,7317.0,7284.0
33485,43944.0,0.38101851851851853,386150.0,4353062.0,685.0,2.2549863946683546,7150.0,7362.0
33486,43944.0,0.41835648148148147,383868.0,4352881.0,686.0,9.741337997530405,4868.0,7181.0
33487,43944.0,0.41890046296296296,386606.0,4352844.0,686.0,15.563733343149144,7606.0,7144.0
33488,43944.0,0.4200925925925926,386137.0,4352920.0,690.0,0.5315172794363914,7137.0,7220.0
33489,43944.0,0.42453703703703705,386187.0,4352905.0,683.0,10.904294488604142,7187.0,7205.0
33490,43944.0,0.4456481481481481,386118.0,4352950.0,691.0,7.036972601492016,7118.0,7250.0
33491,43944.0,0.4572453703703704,386476.0,4352984.0,687.0,67.05656514675661,7476.0,7284.0
33492,43944.0,0.5399884259259259,386153.0,4352938.0,691.0,11.516961045264372,7153.0,7238.0
33493,43944.0,0.5553819444444444,386057.0,4352790.0,687.0,112.70292815211482,7057.0,7090.0
33494,43944.0,0.5808796296296296,386285.0,4352833.0,685.0,2.0785485789292495,7285.0,7133.0
33495,43944.0,0.6020023148148148,386190.0,4352925.0,683.0,2.2677647949266526,7190.0,7225.0
33496,43944.0,0.6127777777777778,386194.0,4353029.0,691.0,25.010801704110577,7194.0,7329.0
33497,43944.0,0.615,386225.0,4353212.0,690.0,176.96676996101624,7225.0,7512.0
33498,43944.0,0.622175925925926,385962.0,4353071.0,689.0,1.3515127883841545,6962.0,7371.0
33499,43944.0,0.6398263888888889,386408.0,4352774.0,691.0,4.1070361859296405,7408.0,7074.0
33500,43944.0,0.6401388888888889,386079.0,4352998.0,684.0,21.56270003679573,7079.0,7298.0
33501,43944.0,0.6809027777777777,386223.0,4352821.0,690.0,8.178224738774347,7223.0,7121.0
33502,43944.0,0.7052199074074074,386575.0,4353272.0,688.0,14.94783385595387,7575.0,7572.0
33503,43944.0,0.715925925925926,386079.0,4352830.0,686.0,6.770560406993377,7079.0,7130.0
33504,43944.0,0.7213773148148148,386021.0,4352958.0,919.0,4.115367932629702,7021.0,7258.0
33505,43944.0,0.7401736111111111,386122.0,4352911.0,686.0,59.75676003567549,7122.0,7211.0
33506,43944.0,0.7714583333333334,386161.0,4352922.0,689.0,65.028296580856,7161.0,7222.0
33507,43944.0,0.7742476851851852,386317.0,4352844.0,684.0,2.0213734244458865,7317.0,7144.0
33508,43944.0,0.8033796296296296,386214.0,4352784.0,685.0,7.368939816869365,7214.0,7084.0
33509,43944.0,0.8270023148148148,386107.0,4353068.0,683.0,29.457244054465068,7107.0,7368.0
33510,43944.0,0.8304050925925925,386139.0,4352978.0,682.0,10.38164270000752,7139.0,7278.0
33511,43944.0,0.8361111111111111,386121.0,4352925.0,689.0,1.5963677608307414,7121.0,7225.0
33512,43944.0,0.8415162037037037,386130.0,4352919.0,691.0,1.2870595371516225,7130.0,7219.0
33513,43944.0,0.8499884259259259,386084.0,4352967.0,687.0,8.369025925629833,7084.0,7267.0
33514,43944.0,0.8523148148148149,386606.0,4352784.0,683.0,5.9535460661713095,7606.0,7084.0
33515,43944.0,0.8536458333333333,386129.0,4352898.0,688.0,0.6093723730883622,7129.0,7198.0
33516,43944.0,0.8545601851851852,386305.0,4353055.0,689.0,11.619036507180313,7305.0,7355.0
33517,43944.0,0.8579629629629629,386272.0,4352935.0,690.0,34.9455078730379,7272.0,7235.0
33518,43944.0,0.8595717592592592,386166.0,4353002.0,690.0,1.2391634890954462,7166.0,7302.0
33519,43944.0,0.8764930555555556,386364.0,4352973.0,691.0,59.793229157586524,7364.0,7273.0
33520,43944.0,0.8833680555555555,386178.0,4352858.0,688.0,12.62213319807817,7178.0,7158.0
33521,43944.0,0.9127662037037036,386315.0,4353021.0,688.0,3.3860986950877834,7315.0,7321.0
33522,43944.0,0.937037037037037,386197.0,4352996.0,689.0,1.9082007339802782,7197.0,7296.0
33523,43944.0,0.9366898148148148,386090.0,4353012.0,687.0,1.9981958658553134,7090.0,7312.0
33524,43944.0,0.9389583333333333,386086.0,4352975.0,690.0,2.6710067410510288,7086.0,7275.0
33525,43944.0,0.9454166666666667,386127.0,4352900.0,685.0,3.6287416120108342,7127.0,7200.0
33526,43944.0,0.9474074074074074,386268.0,4352980.0,691.0,36.88775290085704,7268.0,7280.0
33527,43944.0,0.9478356481481481,386115.0,4353003.0,688.0,4.615503412340095,7115.0,7303.0
33528,43944.0,0.9487731481481482,385989.0,4353255.0,686.0,7.4301836301041035,6989.0,7555.0
33529,43944.0,0.9820023148148148,386212.0,4352939.0,692.0,1.724478822080186,7212.0,7239.0
33530,43944.0,0.9855092592592593,386414.0,4353046.0,691.0,8.505015170760085,7414.0,7346.0
33531,43944.0,0.9999074074074074,386256.0,4352939.0,688.0,3.5899320648520234,7256.0,7239.0
33532,43945.0,0.01324074074074074,386189.0,4353011.0,690.0,7.115825662677041,7189.0,7311.0
33533,43945.0,0.022835648148148147,385864.0,4353013.0,686.0,2.0296729460182252,6864.0,7313.0
33534,43945.0,0.034791666666666665,386227.0,4352958.0,692.0,1.4867906760906433,7227.0,7258.0
33535,43945.0,0.04626157407407407,386098.0,4353113.0,691.0,0.8409074795241631,7098.0,7413.0
33536,43945.0,0.058263888888888886,386293.0,4352991.0,686.0,1.4797149436695487,7293.0,7291.0
33537,43945.0,0.09797453703703704,386457.0,4353003.0,690.0,5.742767520771674,7457.0,7303.0
33538,43945.0,0.10809027777777777,386093.0,4353062.0,693.0,1.4932780631904108,7093.0,7362.0
33539,43945.0,0.11707175925925926,386098.0,4353068.0,688.0,1.014916744263668,7098.0,7368.0
33540,43945.0,0.12097222222222222,386266.0,4353102.0,687.0,1.2573759857380131,7266.0,7402.0
33541,43945.0,0.12328703703703704,386144.0,4353075.0,691.0,2.2431764749919214,7144.0,7375.0
33542,43945.0,0.1243287037037037,386066.0,4353039.0,686.0,4.606663184783121,7066.0,7339.0
33543,43945.0,0.1290625,384120.0,4352993.0,689.0,29.68332917364239,5120.0,7293.0
33544,43945.0,0.1401273148148148,386146.0,4353095.0,686.0,0.8783179777969357,7146.0,7395.0
33545,43945.0,0.18074074074074073,386234.0,4352743.0,688.0,13.1813611255971,7234.0,7043.0
33546,43945.0,0.18327546296296296,386055.0,4353133.0,686.0,1.3726869798195156,7055.0,7433.0
33547,43945.0,0.1971527777777778,386144.0,4353029.0,688.0,0.7585715680439157,7144.0,7329.0
33548,43945.0,0.2009027777777778,386058.0,4353011.0,685.0,1.458764318665974,7058.0,7311.0
33549,43945.0,0.20694444444444443,386194.0,4353049.0,687.0,1.1013206542722795,7194.0,7349.0
33550,43945.0,0.2103587962962963,386553.0,4352819.0,685.0,24.255939103916532,7553.0,7119.0
33551,43945.0,0.21225694444444446,386065.0,4353016.0,689.0,1.8930425903798271,7065.0,7316.0
33552,43945.0,0.21920138888888888,386300.0,4352802.0,693.0,34.454788014618345,7300.0,7102.0
33553,43945.0,0.22144675925925925,386235.0,4352743.0,688.0,12.033207131063463,7235.0,7043.0
33554,43945.0,0.22491898148148148,385959.0,4352874.0,686.0,0.9778479766928887,6959.0,7174.0
33555,43945.0,0.2273263888888889,386079.0,4353070.0,685.0,1.953663511492425,7079.0,7370.0
33556,43945.0,0.23167824074074075,386171.0,4353048.0,690.0,1.2173291703875289,7171.0,7348.0
33557,43945.0,0.2399537037037037,385904.0,4353075.0,687.0,1.4319057894113905,6904.0,7375.0
33558,43945.0,0.2412962962962963,386970.0,4352880.0,684.0,23.476228122739027,7970.0,7180.0
33559,43945.0,0.24375,386462.0,4353024.0,692.0,17.820129063636614,7462.0,7324.0
33560,43945.0,0.24938657407407408,386117.0,4353045.0,685.0,0.6942202951250261,7117.0,7345.0
33561,43945.0,0.26466435185185183,386545.0,4352744.0,689.0,69.0176229820329,7545.0,7044.0
33562,43945.0,0.26641203703703703,386149.0,4353075.0,691.0,4.243846702638844,7149.0,7375.0
33563,43945.0,0.26917824074074076,386314.0,4352932.0,694.0,4.287838493972869,7314.0,7232.0
33564,43945.0,0.2758101851851852,385980.0,4353201.0,690.0,4.3104407977454855,6980.0,7501.0
33565,43945.0,0.2762962962962963,386220.0,4353065.0,686.0,3.6640992767745284,7220.0,7365.0
33566,43945.0,0.30422453703703706,386023.0,4352972.0,691.0,1.3501289876050182,7023.0,7272.0
33567,43945.0,0.30745370370370373,386018.0,4352955.0,693.0,0.6212143718556019,7018.0,7255.0
33568,43945.0,0.3091435185185185,385952.0,4353037.0,686.0,0.6722544516738416,6952.0,7337.0
33569,43945.0,0.3360416666666667,386439.0,4352978.0,686.0,5.9713094343052875,7439.0,7278.0
